day,id,user
2018-08-01,1024661853207711746,FogoCruzadoRJ
2018-08-01,1024690813035528193,FogoCruzadoRJ
2018-08-01,1024656467725565952,FogoCruzadoRJ
2018-08-01,1024690644927897600,FogoCruzadoRJ
2018-08-01,1024452304156741639,FogoCruzadoRJ
2018-08-01,1024482870570766336,FogoCruzadoRJ
2018-08-01,1024641016215883776,FogoCruzadoRJ
2018-08-01,1024720923990155264,FogoCruzadoRJ
2018-08-01,1024722176228900865,FogoCruzadoRJ
2018-08-01,1024722098680475649,FogoCruzadoRJ
2018-08-01,1024718908476014595,FogoCruzadoRJ
2018-08-01,1024453613463236609,FogoCruzadoRJ
2018-08-01,1024461525568897024,FogoCruzadoRJ
2018-08-01,1024641207207714816,FogoCruzadoRJ
2018-08-01,1024468623891591169,FogoCruzadoRJ
2018-08-01,1024479165574197250,FogoCruzadoRJ
2018-08-01,1024485034793811968,FogoCruzadoRJ
2018-08-01,1024489785816244226,FogoCruzadoRJ
2018-08-01,1024462078759915523,FogoCruzadoRJ
2018-08-02,1025102968092348416,FogoCruzadoRJ
2018-08-02,1025069330168508418,FogoCruzadoRJ
2018-08-02,1025069281988542464,FogoCruzadoRJ
2018-08-02,1025068814495612934,FogoCruzadoRJ
2018-08-02,1025059717746446337,FogoCruzadoRJ
2018-08-02,1025059508677226497,FogoCruzadoRJ
2018-08-02,1025056336416067584,FogoCruzadoRJ
2018-08-02,1025006489717669888,FogoCruzadoRJ
2018-08-02,1025050974455558145,FogoCruzadoRJ
2018-08-02,1025097347645227008,FogoCruzadoPE
2018-08-02,1025036461459103744,FogoCruzadoRJ
2018-08-02,1025039909864845312,FogoCruzadoRJ
2018-08-02,1025131201902915584,FogoCruzadoRJ
2018-08-02,1025134746614018048,FogoCruzadoRJ
2018-08-02,1025032038641004544,FogoCruzadoRJ
2018-08-02,1025103441696309248,FogoCruzadoRJ
2018-08-02,1025008763307270146,FogoCruzadoRJ
2018-08-02,1025048562059698176,FogoCruzadoRJ
2018-08-02,1025096853308747777,FogoCruzadoPE
2018-08-02,1025006616897376258,FogoCruzadoRJ
2018-08-02,1025096635284709376,FogoCruzadoPE
2018-08-02,1025040776416423936,FogoCruzadoRJ
2018-08-02,1025130750302150656,FogoCruzadoRJ
2018-08-02,1025028816576622592,FogoCruzadoRJ
2018-08-02,1025040894033051648,FogoCruzadoRJ
2018-08-02,1025007037166616577,FogoCruzadoRJ
2018-08-02,1024957719877431302,FogoCruzadoRJ
2018-08-02,1025003769766076417,FogoCruzadoRJ
2018-08-02,1024995745232039936,FogoCruzadoRJ
2018-08-02,1024986561887330304,FogoCruzadoRJ
2018-08-02,1024965987454672896,FogoCruzadoRJ
2018-08-02,1024964580240449536,FogoCruzadoRJ
2018-08-02,1024962710591692801,FogoCruzadoRJ
2018-08-02,1024957648091979777,FogoCruzadoRJ
2018-08-02,1024954747562983424,FogoCruzadoRJ
2018-08-02,1024955820021350401,FogoCruzadoRJ
2018-08-02,1024960032855781383,FogoCruzadoRJ
2018-08-02,1024954816857100293,FogoCruzadoRJ
2018-08-02,1025006204534382593,FogoCruzadoRJ
2018-08-02,1024955201151795201,FogoCruzadoRJ
2018-08-02,1025097666890551298,FogoCruzadoPE
2018-08-02,1025097997846233090,FogoCruzadoPE
2018-08-02,1024943981103341568,FogoCruzadoRJ
2018-08-02,1024955985738260480,FogoCruzadoRJ
2018-08-02,1024946399610368000,FogoCruzadoRJ
2018-08-02,1024951015601315841,FogoCruzadoRJ
2018-08-02,1024951223609376768,FogoCruzadoRJ
2018-08-02,1024944158694363136,FogoCruzadoRJ
2018-08-03,1025313197572739072,FogoCruzadoRJ
2018-08-03,1025421790347255808,FogoCruzadoRJ
2018-08-03,1025459625095835651,FogoCruzadoRJ
2018-08-03,1025184101228310528,FogoCruzadoRJ
2018-08-03,1025395945859629056,FogoCruzadoRJ
2018-08-03,1025184939959115776,FogoCruzadoRJ
2018-08-03,1025313100239724544,FogoCruzadoRJ
2018-08-03,1025313557137764353,FogoCruzadoRJ
2018-08-03,1025394967982825472,FogoCruzadoRJ
2018-08-03,1025346751404957697,FogoCruzadoRJ
2018-08-03,1025346825706979333,FogoCruzadoRJ
2018-08-03,1025476650400735233,FogoCruzadoRJ
2018-08-03,1025361888232779782,FogoCruzadoRJ
2018-08-03,1025315456251580417,FogoCruzadoRJ
2018-08-03,1025346882158190592,FogoCruzadoRJ
2018-08-03,1025379441260802048,FogoCruzadoRJ
2018-08-03,1025347118054232065,FogoCruzadoRJ
2018-08-04,1025812678047084545,FogoCruzadoRJ
2018-08-04,1025832720453255169,FogoCruzadoRJ
2018-08-04,1025832766015979525,FogoCruzadoRJ
2018-08-04,1025746561026994176,FogoCruzadoRJ
2018-08-04,1025745719821520896,FogoCruzadoRJ
2018-08-04,1025846648071745537,FogoCruzadoRJ
2018-08-04,1025832596687794179,FogoCruzadoRJ
2018-08-04,1025832474075688963,FogoCruzadoRJ
2018-08-04,1025746325189611521,FogoCruzadoRJ
2018-08-04,1025846780456566784,FogoCruzadoRJ
2018-08-04,1025809212545351680,FogoCruzadoRJ
2018-08-04,1025730040850460673,FogoCruzadoRJ
2018-08-04,1025836370970009600,FogoCruzadoRJ
2018-08-04,1025751400930832384,FogoCruzadoRJ
2018-08-04,1025805442491068418,FogoCruzadoRJ
2018-08-04,1025884470430392321,FogoCruzadoRJ
2018-08-04,1025751541146365952,FogoCruzadoRJ
2018-08-04,1025871075173916672,FogoCruzadoRJ
2018-08-04,1025871033214099456,FogoCruzadoRJ
2018-08-04,1025871004248285184,FogoCruzadoRJ
2018-08-04,1025873728545214465,FogoCruzadoRJ
2018-08-04,1025843051300876288,FogoCruzadoRJ
2018-08-04,1025808991539159040,FogoCruzadoRJ
2018-08-04,1025808934500589568,FogoCruzadoRJ
2018-08-04,1025805785283141632,FogoCruzadoRJ
2018-08-04,1025868499955023872,FogoCruzadoRJ
2018-08-05,1026062416835227649,FogoCruzadoRJ
2018-08-05,1025931909443072000,FogoCruzadoRJ
2018-08-05,1026108050401357824,FogoCruzadoRJ
2018-08-05,1025931962333241344,FogoCruzadoRJ
2018-08-05,1025931938463473665,FogoCruzadoRJ
2018-08-05,1025935992426045441,FogoCruzadoRJ
2018-08-05,1026055136655941632,FogoCruzadoRJ
2018-08-05,1025896374133506050,FogoCruzadoRJ
2018-08-05,1025935867402170368,FogoCruzadoRJ
2018-08-05,1026108102238773248,FogoCruzadoRJ
2018-08-05,1026119759480463361,FogoCruzadoRJ
2018-08-05,1026214452981579776,FogoCruzadoRJ
2018-08-05,1026209859367301126,FogoCruzadoRJ
2018-08-05,1026105774899126273,FogoCruzadoRJ
2018-08-05,1026200819681640449,FogoCruzadoRJ
2018-08-05,1026153295558193163,FogoCruzadoRJ
2018-08-05,1026155448985165824,FogoCruzadoRJ
2018-08-05,1026180841569955840,FogoCruzadoRJ
2018-08-06,1026445165274296320,FogoCruzadoRJ
2018-08-06,1026451302912585728,FogoCruzadoRJ
2018-08-07,1026930557391908864,FogoCruzadoRJ
2018-08-07,1026823673787936769,FogoCruzadoRJ
2018-08-07,1026805692810887168,FogoCruzadoRJ
2018-08-07,1026805563617943552,FogoCruzadoRJ
2018-08-07,1026798329324351489,FogoCruzadoRJ
2018-08-07,1026839544073732096,FogoCruzadoRJ
2018-08-07,1026847504875307009,FogoCruzadoRJ
2018-08-07,1026839601628020736,FogoCruzadoRJ
2018-08-07,1026847395907289088,FogoCruzadoRJ
2018-08-07,1026910606723571712,FogoCruzadoRJ
2018-08-07,1026942389712314373,FogoCruzadoRJ
2018-08-07,1026934393909272576,FogoCruzadoRJ
2018-08-07,1026949333760008194,FogoCruzadoRJ
2018-08-07,1026942471954223104,FogoCruzadoRJ
2018-08-07,1026901075775967232,FogoCruzadoRJ
2018-08-07,1026910531037347846,FogoCruzadoRJ
2018-08-07,1026883311904456707,FogoCruzadoRJ
2018-08-07,1026887181506359297,FogoCruzadoRJ
2018-08-07,1026887103429390336,FogoCruzadoRJ
2018-08-07,1026897840856031232,FogoCruzadoRJ
2018-08-07,1026839374674190336,FogoCruzadoRJ
2018-08-07,1026901964376944646,FogoCruzadoRJ
2018-08-07,1026902807075606528,FogoCruzadoRJ
2018-08-07,1026890486567587840,FogoCruzadoRJ
2018-08-08,1027237781209264129,FogoCruzadoRJ
2018-08-08,1027258987333464064,FogoCruzadoRJ
2018-08-08,1027182481517305856,FogoCruzadoRJ
2018-08-08,1027258800271773697,FogoCruzadoRJ
2018-08-08,1027252501702164486,FogoCruzadoRJ
2018-08-08,1027233842195845120,FogoCruzadoRJ
2018-08-08,1027171699333234688,FogoCruzadoRJ
2018-08-08,1027214208595898370,FogoCruzadoRJ
2018-08-08,1027214134440611840,FogoCruzadoRJ
2018-08-08,1027170409089822720,FogoCruzadoRJ
2018-08-08,1027258852142665729,FogoCruzadoRJ
2018-08-08,1027267318387298305,FogoCruzadoRJ
2018-08-08,1027215440676876288,FogoCruzadoRJ
2018-08-08,1027296012120018944,FogoCruzadoRJ
2018-08-08,1027228456734609409,FogoCruzadoRJ
2018-08-08,1027296113697742860,FogoCruzadoRJ
2018-08-08,1027267621404766209,FogoCruzadoRJ
2018-08-08,1027137393604874240,FogoCruzadoRJ
2018-08-08,1027138188526215168,FogoCruzadoRJ
2018-08-08,1027264954439802880,FogoCruzadoRJ
2018-08-08,1027264989101469696,FogoCruzadoRJ
2018-08-08,1027296041840926725,FogoCruzadoRJ
2018-08-08,1027138260257173504,FogoCruzadoRJ
2018-08-08,1027265515901861888,FogoCruzadoRJ
2018-08-08,1027266356356493312,FogoCruzadoRJ
2018-08-08,1027140947279273984,FogoCruzadoRJ
2018-08-08,1027177924133376000,FogoCruzadoRJ
2018-08-08,1027144291582443520,FogoCruzadoRJ
2018-08-08,1027147370176413698,FogoCruzadoRJ
2018-08-08,1027138329614135296,FogoCruzadoRJ
2018-08-09,1027381505188868096,FogoCruzadoRJ
2018-08-09,1027497965433380866,FogoCruzadoRJ
2018-08-09,1027497832993964032,FogoCruzadoRJ
2018-08-09,1027345884105859072,FogoCruzadoRJ
2018-08-09,1027497511605465089,FogoCruzadoRJ
2018-08-09,1027387121051598849,FogoCruzadoRJ
2018-08-09,1027382970771025920,FogoCruzadoRJ
2018-08-09,1027381694125498368,FogoCruzadoRJ
2018-08-09,1027497430315618304,FogoCruzadoRJ
2018-08-09,1027497909737205760,FogoCruzadoRJ
2018-08-09,1027378526092242946,FogoCruzadoRJ
2018-08-12,1028787429178847233,FogoCruzadoRJ
2018-08-12,1028788059733671936,FogoCruzadoRJ
2018-08-12,1028787128094928896,FogoCruzadoRJ
2018-08-13,1028836118916222977,FogoCruzadoRJ
2018-08-13,1028836819767644161,FogoCruzadoRJ
2018-08-13,1028837878724472834,FogoCruzadoRJ
2018-08-13,1028801229969915904,FogoCruzadoRJ
2018-08-13,1028838239828881408,FogoCruzadoRJ
2018-08-13,1028838556767318016,FogoCruzadoRJ
2018-08-13,1028838617819619330,FogoCruzadoRJ
2018-08-13,1029103786072133632,FogoCruzadoRJ
2018-08-13,1029106458594557955,FogoCruzadoRJ
2018-08-13,1029103924685533185,FogoCruzadoRJ
2018-08-13,1029100324655693824,FogoCruzadoRJ
2018-08-13,1029095401650044928,FogoCruzadoRJ
2018-08-13,1029083229964386304,FogoCruzadoRJ
2018-08-13,1028836062855090178,FogoCruzadoRJ
2018-08-13,1029106552257609730,FogoCruzadoRJ
2018-08-13,1029123443927801860,FogoCruzadoRJ
2018-08-13,1029044769824145410,FogoCruzadoRJ
2018-08-13,1029130256316334080,FogoCruzadoRJ
2018-08-13,1029028788502491137,FogoCruzadoRJ
2018-08-13,1028808716219547648,FogoCruzadoRJ
2018-08-13,1028827407833284608,FogoCruzadoRJ
2018-08-13,1028823450884956161,FogoCruzadoRJ
2018-08-13,1029123553344544769,FogoCruzadoRJ
2018-08-13,1028808878295851015,FogoCruzadoRJ
2018-08-13,1029015869702189057,FogoCruzadoRJ
2018-08-13,1029032970303221760,FogoCruzadoRJ
2018-08-13,1029095354095071232,FogoCruzadoRJ
2018-08-13,1028835886295867392,FogoCruzadoRJ
2018-08-13,1029142682961149952,FogoCruzadoRJ
2018-08-13,1029136435503353856,FogoCruzadoRJ
2018-08-13,1029132662122971136,FogoCruzadoRJ
2018-08-13,1029130350595858432,FogoCruzadoRJ
2018-08-13,1028833557807083521,FogoCruzadoRJ
2018-08-14,1029400069378920449,FogoCruzadoRJ
2018-08-14,1029475190735028225,FogoCruzadoRJ
2018-08-14,1029474692321689600,FogoCruzadoRJ
2018-08-14,1029511673265225729,FogoCruzadoRJ
2018-08-14,1029399893247451136,FogoCruzadoRJ
2018-08-14,1029475010526826500,FogoCruzadoRJ
2018-08-14,1029160802140479490,FogoCruzadoRJ
2018-08-14,1029511784716279808,FogoCruzadoRJ
2018-08-14,1029411761961791488,FogoCruzadoRJ
2018-08-14,1029386983695626240,FogoCruzadoRJ
2018-08-14,1029160728421388290,FogoCruzadoRJ
2018-08-14,1029161537020338177,FogoCruzadoPE
2018-08-15,1029843499410182144,FogoCruzadoRJ
2018-08-15,1029552764463075328,FogoCruzadoRJ
2018-08-15,1029832679196446720,FogoCruzadoRJ
2018-08-15,1029810559728926727,FogoCruzadoRJ
2018-08-15,1029796225393078272,FogoCruzadoRJ
2018-08-15,1029794475466522624,FogoCruzadoRJ
2018-08-15,1029832749883027456,FogoCruzadoRJ
2018-08-15,1029783950548512769,FogoCruzadoRJ
2018-08-15,1029782688314662917,FogoCruzadoRJ
2018-08-15,1029775736742326272,FogoCruzadoRJ
2018-08-15,1029743167292276736,FogoCruzadoRJ
2018-08-15,1029734471787012097,FogoCruzadoRJ
2018-08-15,1029734351720914944,FogoCruzadoRJ
2018-08-15,1029794432915267584,FogoCruzadoRJ
2018-08-15,1029843608952889344,FogoCruzadoRJ
2018-08-15,1029849116136878081,FogoCruzadoRJ
2018-08-15,1029782721034416128,FogoCruzadoRJ
2018-08-15,1029877042597310466,FogoCruzadoRJ
2018-08-15,1029850797163667458,FogoCruzadoRJ
2018-08-15,1029545095081746434,FogoCruzadoRJ
2018-08-15,1029544716654792714,FogoCruzadoRJ
2018-08-15,1029544596601282560,FogoCruzadoRJ
2018-08-15,1029544553324400640,FogoCruzadoRJ
2018-08-15,1029544510265675776,FogoCruzadoRJ
2018-08-15,1029544661394829313,FogoCruzadoRJ
2018-08-15,1029536840620167168,FogoCruzadoRJ
2018-08-15,1029791420356411392,FogoCruzadoRJ
2018-08-15,1029536747858878464,FogoCruzadoRJ
2018-08-15,1029531972098502661,FogoCruzadoRJ
2018-08-15,1029531823695650816,FogoCruzadoRJ
2018-08-15,1029537253142523904,FogoCruzadoRJ
2018-08-15,1029552651879567360,FogoCruzadoRJ
2018-08-15,1029545745588912133,FogoCruzadoRJ
2018-08-15,1029728939500023808,FogoCruzadoRJ
2018-08-16,1030092866083794944,FogoCruzadoRJ
2018-08-16,1029880981191311366,FogoCruzadoRJ
2018-08-16,1030044717151645696,FogoCruzadoRJ
2018-08-16,1029906059576651777,FogoCruzadoRJ
2018-08-16,1029921454752706560,FogoCruzadoRJ
2018-08-16,1030100875644231681,FogoCruzadoRJ
2018-08-16,1030046494773207040,FogoCruzadoRJ
2018-08-16,1029914295386222592,FogoCruzadoRJ
2018-08-16,1029923341182922753,FogoCruzadoRJ
2018-08-16,1030047718612328448,FogoCruzadoRJ
2018-08-16,1030095639668043776,FogoCruzadoRJ
2018-08-16,1030095814373335040,FogoCruzadoRJ
2018-08-16,1030095862477807616,FogoCruzadoRJ
2018-08-16,1029887023950319618,FogoCruzadoRJ
2018-08-16,1030101559336730624,FogoCruzadoRJ
2018-08-16,1030106265102569474,FogoCruzadoRJ
2018-08-16,1030144007177949184,FogoCruzadoRJ
2018-08-16,1030095486143922176,FogoCruzadoRJ
2018-08-16,1030063956344360961,FogoCruzadoRJ
2018-08-16,1030101625719934977,FogoCruzadoRJ
2018-08-18,1030960479877906432,FogoCruzadoRJ
2018-08-18,1030953307718803457,FogoCruzadoRJ
2018-08-18,1030809341195177984,FogoCruzadoPE
2018-08-18,1030966979535011845,FogoCruzadoRJ
2018-08-18,1030945493688492032,FogoCruzadoRJ
2018-08-18,1030938820110430208,FogoCruzadoRJ
2018-08-18,1030788785716506625,FogoCruzadoRJ
2018-08-18,1030953119625170945,FogoCruzadoRJ
2018-08-19,1030996563466838022,FogoCruzadoRJ
2018-08-19,1031008119650963456,FogoCruzadoRJ
2018-08-19,1031004792955580417,FogoCruzadoRJ
2018-08-19,1031004573396283392,FogoCruzadoRJ
2018-08-19,1031004018552827905,FogoCruzadoRJ
2018-08-19,1031003841842565120,FogoCruzadoRJ
2018-08-19,1030984136331337728,FogoCruzadoRJ
2018-08-19,1030995498184916992,FogoCruzadoRJ
2018-08-19,1031011920147623936,FogoCruzadoRJ
2018-08-19,1030983618359902208,FogoCruzadoRJ
2018-08-19,1030977280724660224,FogoCruzadoRJ
2018-08-19,1030977041552867328,FogoCruzadoRJ
2018-08-19,1031000685838589953,FogoCruzadoRJ
2018-08-19,1030972611881304065,FogoCruzadoRJ
2018-08-19,1030975223968006150,FogoCruzadoRJ
2018-08-19,1031017297677299713,FogoCruzadoRJ
2018-08-19,1031323740326559752,FogoCruzadoRJ
2018-08-19,1031146858637418496,FogoCruzadoRJ
2018-08-19,1031146352229711872,FogoCruzadoRJ
2018-08-19,1031148792312221697,FogoCruzadoRJ
2018-08-19,1031012055069982720,FogoCruzadoRJ
2018-08-19,1031013810260389888,FogoCruzadoRJ
2018-08-19,1031011629104869377,FogoCruzadoRJ
2018-08-19,1030967765040078848,FogoCruzadoRJ
2018-08-19,1031017361099448320,FogoCruzadoRJ
2018-08-20,1031677989182951424,FogoCruzadoRJ
2018-08-20,1031690270776147968,FogoCruzadoRJ
2018-08-20,1031678493845868544,FogoCruzadoRJ
2018-08-20,1031678785421291520,FogoCruzadoRJ
2018-08-20,1031563647238242304,FogoCruzadoRJ
2018-08-20,1031569594337484801,FogoCruzadoRJ
2018-08-20,1031640463667855361,FogoCruzadoRJ
2018-08-20,1031605294449811461,FogoCruzadoRJ
2018-08-20,1031640617854619649,FogoCruzadoRJ
2018-08-20,1031611873429475331,FogoCruzadoRJ
2018-08-20,1031604718655692805,FogoCruzadoRJ
2018-08-20,1031605340075384833,FogoCruzadoRJ
2018-08-20,1031605174421409792,FogoCruzadoRJ
2018-08-20,1031679250816937984,FogoCruzadoRJ
2018-08-20,1031640557527941120,FogoCruzadoRJ
2018-08-20,1031671216061509632,FogoCruzadoRJ
2018-08-20,1031544866738724865,FogoCruzadoRJ
2018-08-20,1031668733796859907,FogoCruzadoRJ
2018-08-20,1031640711978987520,FogoCruzadoRJ
2018-08-20,1031688358144040960,FogoCruzadoRJ
2018-08-20,1031563800321896448,FogoCruzadoRJ
2018-08-20,1031546114414178305,FogoCruzadoRJ
2018-08-20,1031546354672316417,FogoCruzadoRJ
2018-08-20,1031554321761087488,FogoCruzadoRJ
2018-08-20,1031559740772548608,FogoCruzadoRJ
2018-08-20,1031544702229721088,FogoCruzadoRJ
2018-08-20,1031677646445469698,FogoCruzadoRJ
2018-08-20,1031563710773514240,FogoCruzadoRJ
2018-08-20,1031375569328525313,FogoCruzadoRJ
2018-08-20,1031646562991185921,FogoCruzadoRJ
2018-08-20,1031658153685999617,FogoCruzadoRJ
2018-08-20,1031658217028444162,FogoCruzadoRJ
2018-08-20,1031667429896847360,FogoCruzadoRJ
2018-08-20,1031670899433463808,FogoCruzadoRJ
2018-08-20,1031594810602401794,FogoCruzadoRJ
2018-08-20,1031559124910333952,FogoCruzadoRJ
2018-08-20,1031592559494287360,FogoCruzadoRJ
2018-08-20,1031636992348573697,FogoCruzadoRJ
2018-08-20,1031637054445297665,FogoCruzadoRJ
2018-08-20,1031637154622054400,FogoCruzadoRJ
2018-08-20,1031638702093750272,FogoCruzadoRJ
2018-08-20,1031580457597583361,FogoCruzadoRJ
2018-08-20,1031575451662262274,FogoCruzadoRJ
2018-08-20,1031636842804858880,FogoCruzadoRJ
2018-08-20,1031563892001046528,FogoCruzadoRJ
2018-08-20,1031569656459534337,FogoCruzadoRJ
2018-08-20,1031568339896856576,FogoCruzadoRJ
2018-08-20,1031575349115727874,FogoCruzadoRJ
2018-08-20,1031569497981964293,FogoCruzadoRJ
2018-08-20,1031559636003024902,FogoCruzadoRJ
2018-08-20,1031592614569631744,FogoCruzadoRJ
2018-08-20,1031572387282788356,FogoCruzadoRJ
2018-08-20,1031636742439403523,FogoCruzadoRJ
2018-08-20,1031572843706966016,FogoCruzadoRJ
2018-08-20,1031629266654515200,FogoCruzadoRJ
2018-08-20,1031634187298791425,FogoCruzadoRJ
2018-08-20,1031563851408523265,FogoCruzadoRJ
2018-08-20,1031587912469671937,FogoCruzadoRJ
2018-08-20,1031584474809683968,FogoCruzadoRJ
2018-08-20,1031580619728400386,FogoCruzadoRJ
2018-08-20,1031640430679609344,FogoCruzadoRJ
2018-08-20,1031575686337712128,FogoCruzadoRJ
2018-08-20,1031640394910638080,FogoCruzadoRJ
2018-08-20,1031640524413915137,FogoCruzadoRJ
2018-08-20,1031611920305061888,FogoCruzadoRJ
2018-08-20,1031623983505043456,FogoCruzadoRJ
2018-08-20,1031624130431537157,FogoCruzadoRJ
2018-08-20,1031624287646560259,FogoCruzadoRJ
2018-08-20,1031624358270300160,FogoCruzadoRJ
2018-08-20,1031624417254801408,FogoCruzadoRJ
2018-08-20,1031624472351133696,FogoCruzadoRJ
2018-08-21,1031711570215284736,FogoCruzadoRJ
2018-08-21,1031893579143176196,FogoCruzadoRJ
2018-08-21,1031886957520007169,FogoCruzadoRJ
2018-08-21,1031831824417390592,FogoCruzadoRJ
2018-08-21,1031736173402763264,FogoCruzadoRJ
2018-08-21,1031937520932716549,FogoCruzadoRJ
2018-08-21,1031895303710855173,FogoCruzadoRJ
2018-08-21,1031977910356332545,FogoCruzadoRJ
2018-08-21,1031974799533395968,FogoCruzadoRJ
2018-08-21,1031971252649504768,FogoCruzadoRJ
2018-08-21,1031974217892487168,FogoCruzadoRJ
2018-08-21,1031964357620576257,FogoCruzadoRJ
2018-08-21,1031974281037660162,FogoCruzadoRJ
2018-08-21,1031974480434868224,FogoCruzadoRJ
2018-08-21,1031964217262436354,FogoCruzadoRJ
2018-08-21,1031974666490077185,FogoCruzadoRJ
2018-08-21,1031896196950810624,FogoCruzadoRJ
2018-08-21,1031971108365459456,FogoCruzadoRJ
2018-08-21,1031897000311046144,FogoCruzadoRJ
2018-08-21,1031709456005058562,FogoCruzadoRJ
2018-08-21,1031935912178069504,FogoCruzadoRJ
2018-08-21,1031978171300814848,FogoCruzadoRJ
2018-08-21,1031979135881670657,FogoCruzadoRJ
2018-08-21,1031981283755413507,FogoCruzadoRJ
2018-08-21,1031694514073858049,FogoCruzadoRJ
2018-08-21,1031926923897790465,FogoCruzadoRJ
2018-08-21,1031925555522949120,FogoCruzadoRJ
2018-08-21,1031917320317427717,FogoCruzadoRJ
2018-08-21,1031924529352847360,FogoCruzadoRJ
2018-08-21,1031924195058483201,FogoCruzadoRJ
2018-08-21,1031915102025461765,FogoCruzadoRJ
2018-08-21,1031914138757459969,FogoCruzadoRJ
2018-08-21,1031913958138159106,FogoCruzadoRJ
2018-08-21,1031908673709330432,FogoCruzadoRJ
2018-08-21,1031693909381005313,FogoCruzadoRJ
2018-08-21,1031911975025090562,FogoCruzadoRJ
2018-08-21,1031974544305733637,FogoCruzadoRJ
2018-08-21,1031978029663363072,FogoCruzadoRJ
2018-08-21,1031904605771165697,FogoCruzadoRJ
2018-08-21,1031992990070386689,FogoCruzadoRJ
2018-08-21,1031945652639592449,FogoCruzadoRJ
2018-08-21,1032017195856027648,FogoCruzadoRJ
2018-08-21,1031958155989839872,FogoCruzadoRJ
2018-08-21,1031957944672378880,FogoCruzadoRJ
2018-08-21,1032032916820451334,FogoCruzadoRJ
2018-08-21,1032028311311056896,FogoCruzadoRJ
2018-08-21,1032022498559311877,FogoCruzadoRJ
2018-08-21,1032019726493466624,FogoCruzadoRJ
2018-08-21,1032017905309896704,FogoCruzadoRJ
2018-08-21,1032017566485635073,FogoCruzadoRJ
2018-08-21,1031957890062602241,FogoCruzadoRJ
2018-08-21,1031964160857460738,FogoCruzadoRJ
2018-08-21,1031951616554016768,FogoCruzadoRJ
2018-08-21,1031957688610119681,FogoCruzadoRJ
2018-08-21,1031957136165793792,FogoCruzadoRJ
2018-08-21,1031957082621263874,FogoCruzadoRJ
2018-08-21,1031956987884523521,FogoCruzadoRJ
2018-08-21,1031956919978737664,FogoCruzadoRJ
2018-08-21,1031952590358171648,FogoCruzadoRJ
2018-08-21,1031957189269893120,FogoCruzadoRJ
2018-08-21,1031950998082932737,FogoCruzadoRJ
2018-08-21,1031957813013213184,FogoCruzadoRJ
2018-08-21,1031946663823396865,FogoCruzadoRJ
2018-08-21,1031946420138528769,FogoCruzadoRJ
2018-08-21,1031946361732833280,FogoCruzadoRJ
2018-08-21,1031946098502496256,FogoCruzadoRJ
2018-08-21,1031945223159656449,FogoCruzadoRJ
2018-08-21,1031983547387715585,FogoCruzadoRJ
2018-08-21,1031988192516468737,FogoCruzadoRJ
2018-08-21,1031946306082746369,FogoCruzadoRJ
2018-08-21,1032004052433940480,FogoCruzadoRJ
2018-08-21,1031989282666434560,FogoCruzadoRJ
2018-08-21,1032001004940812288,FogoCruzadoRJ
2018-08-21,1032000924066177024,FogoCruzadoRJ
2018-08-21,1031992898294833153,FogoCruzadoRJ
2018-08-21,1031993048262168577,FogoCruzadoRJ
2018-08-21,1031993098891608065,FogoCruzadoRJ
2018-08-21,1031995990381916165,FogoCruzadoRJ
2018-08-21,1031996020522184705,FogoCruzadoRJ
2018-08-21,1032000841891409920,FogoCruzadoRJ
2018-08-21,1031949917638602754,FogoCruzadoRJ
2018-08-22,1032375066997092352,FogoCruzadoRJ
2018-08-22,1032076742494773254,FogoCruzadoRJ
2018-08-22,1032077276484124672,FogoCruzadoRJ
2018-08-22,1032337158982586368,FogoCruzadoRJ
2018-08-22,1032337234391957504,FogoCruzadoRJ
2018-08-22,1032350766156206080,FogoCruzadoRJ
2018-08-22,1032343835429490688,FogoCruzadoRJ
2018-08-22,1032343902412582913,FogoCruzadoRJ
2018-08-22,1032343964303716353,FogoCruzadoRJ
2018-08-22,1032371299614482432,FogoCruzadoRJ
2018-08-22,1032343785253085184,FogoCruzadoRJ
2018-08-22,1032279796376580096,FogoCruzadoRJ
2018-08-22,1032286620752523264,FogoCruzadoRJ
2018-08-22,1032067478892032000,FogoCruzadoRJ
2018-08-22,1032263290192363520,FogoCruzadoRJ
2018-08-22,1032277466046504960,FogoCruzadoRJ
2018-08-22,1032312276659912704,FogoCruzadoRJ
2018-08-22,1032282130448101376,FogoCruzadoRJ
2018-08-22,1032283723885150208,FogoCruzadoRJ
2018-08-22,1032322513987092487,FogoCruzadoRJ
2018-08-22,1032301428172382209,FogoCruzadoRJ
2018-08-22,1032305326404591622,FogoCruzadoRJ
2018-08-22,1032285071456325633,FogoCruzadoRJ
2018-08-22,1032350834770804737,FogoCruzadoRJ
2018-08-22,1032063174965698560,FogoCruzadoRJ
2018-08-22,1032362160918343681,FogoCruzadoRJ
2018-08-22,1032058906334375936,FogoCruzadoRJ
2018-08-22,1032316166465888258,FogoCruzadoRJ
2018-08-22,1032322320898158593,FogoCruzadoRJ
2018-08-22,1032076106474639360,FogoCruzadoRJ
2018-08-22,1032058815573897218,FogoCruzadoRJ
2018-08-22,1032058729305395200,FogoCruzadoRJ
2018-08-22,1032059041063886848,FogoCruzadoRJ
2018-08-22,1032078738714976257,FogoCruzadoRJ
2018-08-22,1032078899914661888,FogoCruzadoRJ
2018-08-22,1032078492765224962,FogoCruzadoRJ
